,Unnamed: 0,time,Dishwasher,Home office,Fridge,Wine cellar,Garage door,Barn,Well,Microwave,Living room,temperature,humidity,visibility,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability,Furnace,Kitchen,year,month,day,weekday,weekofyear,hour,minute,timing,use_HO,gen_Sol,Car charger [kW],Water heater [kW],Air conditioning [kW],Home Theater [kW],Outdoor lights [kW],microwave [kW],Laundry [kW],Pool Pump [kW]
60,60,2016-01-01 06:00:00,1.67e-05,0.04325,0.005016667,0.12335,0.01295,0.0318,0.001,0.004233333,0.001633333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.127133333,0.000816667,2016,1,1,Friday,53,6,0,Morning,0.465133333,0.00345,0.4587350054260679,0.0520836301307895,0.0141587012255284,0.0080501530791351,0.0235999999999999,1.2107417993837777,0.0220520108830927,0.0459600554173389
61,61,2016-01-01 06:01:00,1.67e-05,0.0433,0.004966667,0.123866667,0.012883333,0.031816667,0.001016667,0.004233333,0.001683333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.175216666,0.000833333,2016,1,1,Friday,53,6,1,Morning,0.512933333,0.003416667,0.4663955787933737,0.0523583773900851,0.0146926690878684,0.0079229650454104,0.0239999999999999,1.148797388349806,0.0222809279914663,0.0457323777861376
62,62,2016-01-01 06:02:00,1.67e-05,0.043283333,0.114166667,0.124266667,0.012916667,0.0318,0.001,0.004233333,0.001666667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.177783333,0.000499967,2016,1,1,Friday,53,6,2,Morning,0.651283333,0.003416667,0.4719022062206918,0.0560828901381568,0.0142975226069222,0.0080831428798904,0.0243999999999999,0.0,0.0218987607175814,0.0457033340293708
63,63,2016-01-01 06:03:00,5e-05,0.043283333,0.1407,0.124316667,0.012866667,0.031816667,0.001033333,0.00425,0.00165,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.204833333,0.000466667,2016,1,1,Friday,53,6,3,Morning,0.71045,0.003433333,0.4798405437622244,0.0607331646783136,0.0144438165434227,0.0085234150229851,0.0247999999999999,0.0,0.0215893324561374,0.0459564986349454
64,64,2016-01-01 06:04:00,0.000266667,0.0436,0.137516667,0.12375,0.012016667,0.031716667,0.001033333,0.004233333,0.001566667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.5652999999999999,0.00085,2016,1,1,Friday,53,6,4,Morning,1.195683333,0.0034,0.4875803485573582,0.0602677691905731,0.0147749324334171,0.0084933684923344,0.0251999999999999,0.0,0.020038843283565,0.0458047176191536
65,65,2016-01-01 06:05:00,0.00025,0.04355,0.14055,0.1239,0.012033333,0.03175,0.001016667,0.004216667,0.00155,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.534383334,0.000833334,2016,1,1,Friday,53,6,5,Morning,1.184766667,0.003433333,0.4937374792809003,0.0601581469781768,0.0151418766765107,0.0084111459648754,0.0255999999999999,0.0,0.0196772890514966,0.0459118023648921
66,66,2016-01-01 06:06:00,0.000283333,0.043783333,0.136216667,0.1236,0.01205,0.03165,0.001033333,0.004216667,0.001433333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.512433333,0.000883367,2016,1,1,Friday,53,6,6,Morning,1.157433333,0.003416667,0.5007787334013883,0.0601233517236372,0.0147549776362279,0.0084569665698688,0.0259999999999999,0.0125066550084914,0.019629661641085,0.0472600978554694
67,67,2016-01-01 06:07:00,5e-05,0.04375,0.136283333,0.12415,0.01255,0.03165,0.001016667,0.004233333,0.001433333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.1573,0.000583334,2016,1,1,Friday,53,6,7,Morning,0.815616667,0.003416667,0.5107385267170078,0.0643090516110127,0.0136484478321881,0.0089604011098218,0.0263999999999999,0.0046300846899255,0.0194731741364102,0.0472401629548416
68,68,2016-01-01 06:08:00,0.0,0.0435,0.135716667,0.1245,0.013066667,0.031733333,0.001,0.00425,0.0015,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.11225,0.0005334,2016,1,1,Friday,53,6,8,Morning,0.61905,0.003433333,0.5163165842233394,0.0680841931611849,0.0137295360719405,0.0095467800888668,0.0263999999999999,0.0,0.0196135639331475,0.0487801183299492
69,69,2016-01-01 06:09:00,0.0,0.043166667,0.135466667,0.124466667,0.01315,0.031833333,0.001,0.00425,0.001583333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.225983334,0.0005,2016,1,1,Friday,53,6,9,Morning,0.754166667,0.003416667,0.5239339584762581,0.0723276696528576,0.0140985632196326,0.0100426669651578,0.0267999999999999,0.0271036948605743,0.0197145760257992,0.0504706383888998
70,70,2016-01-01 06:10:00,6.67e-05,0.04315,0.13515,0.124483333,0.0133,0.03155,0.001016667,0.0042,0.001466667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.470183334,0.0006167,2016,1,1,Friday,53,6,10,Morning,1.042116667,0.003416667,0.5324074926284106,0.0762153294647567,0.0142190267594305,0.0100631214986677,0.0271999999999999,0.133935678533196,0.0199971789383105,0.0517293211404185
71,71,2016-01-01 06:11:00,6.67e-05,0.042616667,0.134766667,0.124433333,0.013433333,0.031666667,0.001,0.0042,0.0015,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.7105666660000001,0.000700034,2016,1,1,Friday,53,6,11,Morning,1.324533333,0.0034,0.5385289786091922,0.0800853811080043,0.0143707036364371,0.0095050039299856,0.0275999999999999,1.1911468592640908,0.0219718421287286,0.0516566046079046
72,72,2016-01-01 06:12:00,6.67e-05,0.042633333,0.1343,0.124266667,0.0134,0.031633333,0.001,0.004183333,0.0016,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.7469166660000001,0.0006667,2016,1,1,Friday,53,6,12,Morning,1.359466667,0.003416667,0.5458797688797382,0.0801637845115741,0.0139576676612156,0.0094017689062461,0.0279999999999999,1.117100126862409,0.0243477158954979,0.0518303847514659
73,73,2016-01-01 06:13:00,3.33e-05,0.042633333,0.13045,0.1241,0.01325,0.03155,0.001,0.0042,0.001533333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.7183166670000001,0.0006333,2016,1,1,Friday,53,6,13,Morning,1.3133,0.003383333,0.5529948063403096,0.0803088451708762,0.0143197718058886,0.0094838389639128,0.0283999999999999,1.2225955587929096,0.0264233544395747,0.051733321256625
74,74,2016-01-01 06:14:00,6.67e-05,0.043166667,0.12815,0.123633333,0.012716667,0.031383333,0.001,0.004183333,0.001583333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,1.02325,0.000383367,2016,1,1,Friday,53,6,14,Morning,1.603183333,0.003383333,0.5617103314084471,0.0842225723325715,0.014258632944853,0.0094313009025942,0.0287999999999999,1.1173971929678037,0.0270312680559189,0.051717292806012
75,75,2016-01-01 06:15:00,0.000233333,0.043466667,0.126666667,0.123016667,0.01235,0.12705,0.001133333,0.004183333,0.001833333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.634633334,0.000750033,2016,1,1,Friday,53,6,15,Morning,1.208766667,0.0034,0.5670861445324343,0.084747325108247,0.0142945025505321,0.009404954678105,0.0301999999999999,0.0,0.0266968128373599,0.0533041915523541
76,76,2016-01-01 06:16:00,0.00025,0.0435,0.125683333,0.123066667,0.0123,0.07765,0.001066667,0.0042,0.001766667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.558416667,0.000799967,2016,1,1,Friday,53,6,16,Morning,1.072566667,0.003383333,0.5756993714516214,0.0887305404631448,0.0138120487410136,0.0094410364171586,0.0295999999999999,0.0189496120399807,0.0263670054551445,0.0548072230128872
77,77,2016-01-01 06:17:00,0.00025,0.043466667,0.1253,0.123083333,0.0123,0.031683333,0.001016667,0.0042,0.001633333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.556183333,0.000800033,2016,1,1,Friday,53,6,17,Morning,1.0283,0.003433333,0.5826057823712726,0.0926078885209606,0.0141746818270789,0.0094770196277242,0.0299999999999999,0.0,0.0241877754851557,0.0563253093200886
78,78,2016-01-01 06:18:00,0.000266667,0.043483333,0.124933333,0.123216667,0.012316667,0.03175,0.001016667,0.004216667,0.001516667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.55365,0.000783333,2016,1,1,Friday,53,6,18,Morning,1.025233333,0.003383333,0.5903939343630894,0.0964378188371039,0.0144170094165733,0.0100011392151584,0.0303999999999999,0.0135553107397105,0.0242534565020886,0.0576106961487446
79,79,2016-01-01 06:19:00,0.00025,0.0435,0.124283333,0.123516667,0.01235,0.03175,0.001016667,0.004233333,0.001566667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.55445,0.000800033,2016,1,1,Friday,53,6,19,Morning,1.025866667,0.003416667,0.598738974379743,0.0963319358365542,0.0142777022800048,0.0099639689550824,0.0307999999999999,1.2648267348341224,0.0239785241521183,0.0577822801017605
80,80,2016-01-01 06:20:00,0.00025,0.043483333,0.123783333,0.123583333,0.01235,0.1515,0.001183333,0.004183333,0.00185,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.5184833329999999,0.0007667,2016,1,1,Friday,53,6,20,Morning,1.095533333,0.003383333,0.6053064294919189,0.1003208028308074,0.0136395374334074,0.0099051959668836,0.0311999999999999,1.2204912611893777,0.023876791685491,0.0593461439860845
81,81,2016-01-01 06:21:00,0.000216667,0.0434,0.123433333,0.1237,0.012416667,0.064383333,0.00105,0.0042,0.001666667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.498283333,0.0007667,2016,1,1,Friday,53,6,21,Morning,0.99885,0.0034,0.6135511706930088,0.1045003345251275,0.0137763220986973,0.0100954172654506,0.0315999999999999,1.1463402457163132,0.024317999287539,0.0607545595610763
82,82,2016-01-01 06:22:00,1.67e-05,0.043166667,0.12375,0.12415,0.012933333,0.031783333,0.001,0.004233333,0.001616667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.0997,0.000466733,2016,1,1,Friday,53,6,22,Morning,0.584066667,0.0034,0.6205862488389472,0.0966399406198116,0.0150110192745688,0.0099352490274719,0.0319999999999999,1.217813418952714,0.0244351210697061,0.0622457709555811
83,83,2016-01-01 06:23:00,0.0,0.0432,0.123483333,0.12405,0.013,0.031816667,0.001,0.004233333,0.001666667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.08365,0.000433367,2016,1,1,Friday,53,6,23,Morning,0.568116667,0.003433333,0.6276444880697778,0.0927739905842938,0.0142803234817877,0.0099449441513513,0.0333999999999999,0.0109080271350082,0.0241211691588533,0.0622784048070498
84,84,2016-01-01 06:24:00,0.0,0.043166667,0.123,0.12405,0.013,0.031766667,0.001016667,0.004216667,0.001616667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.104466667,0.000466633,2016,1,1,Friday,53,6,24,Morning,0.5922,0.0034,0.6351434232556689,0.0965572679338461,0.0144449089597849,0.0100628680099729,0.0327999999999999,0.0,0.0240099862567192,0.0622791087696954
85,85,2016-01-01 06:25:00,0.0,0.043133333,0.122733333,0.1242,0.013066667,0.0318,0.001,0.004233333,0.001666667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.193866667,0.000533333,2016,1,1,Friday,53,6,25,Morning,0.6984,0.003416667,0.6425669162858703,0.0962825407047533,0.0145440012580469,0.0104031767283811,0.0327999999999999,0.0,0.0240941371016331,0.062287977690267
86,86,2016-01-01 06:26:00,1.67e-05,0.043,0.122366667,0.124166667,0.0132,0.031766667,0.001,0.004216667,0.001583333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.3411,0.000583367,2016,1,1,Friday,53,6,26,Morning,0.872033333,0.003416667,0.6490393758190205,0.0962322842640731,0.0148413283076587,0.0110062939745833,0.0331999999999999,0.0134594385099449,0.026556194801457,0.0638424474808143
87,87,2016-01-01 06:27:00,6.67e-05,0.042716667,0.1227,0.1245,0.0135,0.031716667,0.001,0.004216667,0.001583333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.719433334,0.0007167,2016,1,1,Friday,53,6,27,Morning,1.318816667,0.003433333,0.6589595425266113,0.1005166856013096,0.0141326138038353,0.0110148134958321,0.0335999999999999,0.0,0.0262898347564252,0.0653266883848956
88,88,2016-01-01 06:28:00,5e-05,0.042716667,0.1224,0.12405,0.013333333,0.031733333,0.001,0.0042,0.001583333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.789383333,0.000633333,2016,1,1,Friday,53,6,28,Morning,1.3866,0.003383333,0.6646950486565875,0.1040535638471193,0.0141351299007342,0.0109767220292218,0.0339999999999999,0.0409440316852299,0.0285847509211043,0.0667607577455479
89,89,2016-01-01 06:29:00,5e-05,0.04275,0.121933333,0.12405,0.013383333,0.03175,0.001,0.004216667,0.001616667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.7893333339999999,0.0006833,2016,1,1,Friday,53,6,29,Morning,1.384583333,0.003416667,0.672095609786859,0.1081949607090489,0.0141160305047043,0.0115142876642779,0.0343999999999999,0.0,0.0310190095680236,0.0669010111960337
90,90,2016-01-01 06:30:00,5e-05,0.042766667,0.121666667,0.123816667,0.01335,0.0318,0.001016667,0.004216667,0.001583333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.637866666,0.0006167,2016,1,1,Friday,53,6,30,Morning,1.2114,0.003383333,0.6791399234901535,0.112266280299013,0.0141940297673349,0.0120603019089209,0.0347999999999999,0.0,0.0306826261953013,0.0669311730595328
91,91,2016-01-01 06:31:00,1.67e-05,0.042966667,0.121283333,0.123666667,0.013133333,0.031716667,0.001,0.004216667,0.001566667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.530983333,0.000550033,2016,1,1,Friday,53,6,31,Morning,1.07305,0.003416667,0.687847588176698,0.1161014791664338,0.0141549623782195,0.0119583404064846,0.0351999999999999,0.0934497212305663,0.0308457362955192,0.0682933804360538
92,92,2016-01-01 06:32:00,0.000166667,0.043516667,0.12125,0.12305,0.012533333,0.031666667,0.001016667,0.004233333,0.001683333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.421366667,0.0007,2016,1,1,Friday,53,6,32,Morning,0.891583333,0.003416667,0.6947098054699619,0.1164163456308308,0.0147059528681818,0.0114381975074672,0.0355999999999999,0.0333829691861559,0.0285089513639904,0.0682725276154962
93,93,2016-01-01 06:33:00,0.00025,0.043616667,0.036433333,0.123016667,0.012433333,0.031816667,0.001016667,0.00425,0.001616667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.540433333,0.0010833659999999,2016,1,1,Friday,53,6,33,Morning,0.8999,0.003433333,0.701977589884151,0.1160786356772466,0.01417752846656,0.0119088283567319,0.0359999999999999,0.0160878418634897,0.0285638163103373,0.0681714409425178
94,94,2016-01-01 06:34:00,0.000233333,0.043583333,0.004733333,0.12325,0.0125,0.031883333,0.001016667,0.004233333,0.00165,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.5101,0.001183366,2016,1,1,Friday,53,6,34,Morning,0.830633333,0.003416667,0.7100646442467439,0.1204216014513276,0.0146377002300183,0.0124040710356675,0.0363999999999999,0.0570916999420112,0.0283059744938491,0.0681925174238226
95,95,2016-01-01 06:35:00,8.33e-05,0.043483333,0.00495,0.123666667,0.012883333,0.031933333,0.001,0.004266667,0.001583333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.241183333,0.000933367,2016,1,1,Friday,53,6,35,Morning,0.572466667,0.003433333,0.7176762209432679,0.1202509163144768,0.0147075764576878,0.0124504034554794,0.0367999999999999,0.0,0.0268078742712027,0.0683045361498961
96,96,2016-01-01 06:36:00,0.0,0.043366667,0.005066667,0.123716667,0.013083333,0.03195,0.001016667,0.00425,0.001683333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.085183333,0.0008167,2016,1,1,Friday,53,6,36,Morning,0.4222,0.00345,0.723316927609854,0.1202120814393295,0.0146750642052139,0.0124234424263945,0.0381999999999999,0.0316841797784562,0.0262573989662937,0.068469961930589
97,97,2016-01-01 06:37:00,1.67e-05,0.04335,0.005433333,0.124066667,0.0131,0.031916667,0.001,0.00425,0.001566667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.0839,0.0008,2016,1,1,Friday,53,6,37,Morning,0.421366667,0.003433333,0.7322828705781299,0.1201271781853491,0.0144574535801048,0.0130321913171039,0.0375999999999999,0.0579129489829145,0.0286914237361887,0.0683758916766217
98,98,2016-01-01 06:38:00,0.0,0.04335,0.0051,0.124016667,0.0131,0.031933333,0.001016667,0.00425,0.001666667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.08295,0.000816633,2016,1,1,Friday,53,6,38,Morning,0.4195,0.003433333,0.7387032541895148,0.1243407341339553,0.0134665069770624,0.013016302746583,0.0389999999999999,0.0007646269278075,0.0307872906225105,0.0697917773396621
99,99,2016-01-01 06:39:00,1.67e-05,0.0434,0.005016667,0.123883333,0.012983333,0.0319,0.001,0.004266667,0.001633333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.171683334,0.0008333,2016,1,1,Friday,53,6,39,Morning,0.506516667,0.00345,0.7473923330858213,0.128154040763421,0.0144025442186386,0.012917577780089,0.0383999999999999,0.035537301654903,0.0310077169933347,0.0698393113921859
100,100,2016-01-01 06:40:00,0.0001,0.0435,0.004916667,0.123583333,0.012783333,0.031883333,0.001,0.00425,0.0017,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.292916667,0.00095,2016,1,1,Friday,53,6,40,Morning,0.6223,0.003416667,0.7534201149747509,0.132199538836312,0.0135378812566833,0.01354664545102,0.0387999999999999,0.0,0.0329682232882859,0.0696305422580123
101,101,2016-01-01 06:41:00,0.00025,0.043733333,0.004683333,0.123266667,0.012433333,0.109883333,0.001116667,0.004233333,0.001733333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.563066667,0.0012333669999999,2016,1,1,Friday,53,6,41,Morning,0.951366667,0.003433333,0.7609994460948407,0.1363694196745513,0.0144448879869315,0.0139921915111289,0.0391999999999999,0.0,0.0328804895171508,0.0697870519571889
102,102,2016-01-01 06:42:00,0.00025,0.043733333,0.005083333,0.123283333,0.012466667,0.105166667,0.001116667,0.004216667,0.00175,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.58935,0.001166667,2016,1,1,Friday,53,6,42,Morning,0.981,0.003433333,0.76809355920158,0.1366197565309445,0.0149660336324314,0.0140294123599208,0.0391999999999999,0.0,0.0329797508997405,0.0711380837847412
103,103,2016-01-01 06:43:00,0.000233333,0.043566667,0.004783333,0.12355,0.01255,0.031766667,0.001016667,0.00425,0.001566667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.696816667,0.001150033,2016,1,1,Friday,53,6,43,Morning,1.0481,0.0034,0.7754638334680076,0.1403843865109797,0.0146416099094532,0.0145055986180206,0.0391999999999999,1.1435906725076237,0.0331163495817745,0.0727983983361594
104,104,2016-01-01 06:44:00,0.000116667,0.0433,0.004933333,0.123633333,0.0127,0.03175,0.001016667,0.004216667,0.00165,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.968716667,0.000866667,2016,1,1,Friday,53,6,44,Morning,1.376433333,0.003416667,0.782344300144986,0.1366736591204482,0.0138628639153917,0.014498339574636,0.0395999999999999,1.2133859475412536,0.0332219043619045,0.074335456490853
105,105,2016-01-01 06:45:00,6.67e-05,0.0432,0.00505,0.123583333,0.01285,0.03165,0.001,0.004233333,0.001616667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,1.167833334,0.0007667,2016,1,1,Friday,53,6,45,Morning,1.616016667,0.003416667,0.7926843093262232,0.1402905283401183,0.0145953031162775,0.0149525213480284,0.0399999999999999,1.204606203201532,0.0353917320188736,0.0757037084889663
106,106,2016-01-01 06:46:00,5e-05,0.043133333,0.005016667,0.123266667,0.012833333,0.031633333,0.001,0.0042,0.001566667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,1.16615,0.000766633,2016,1,1,Friday,53,6,46,Morning,1.613416667,0.0034,0.7978726046297513,0.1441838819176641,0.0142205075999125,0.0149599061243183,0.0403999999999999,1.2936480379368986,0.0333448003377924,0.0757672251402608
107,107,2016-01-01 06:47:00,5e-05,0.043133333,0.00545,0.123233333,0.012866667,0.031633333,0.001016667,0.004216667,0.00155,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,1.126716667,0.000733267,2016,1,1,Friday,53,6,47,Morning,1.573383333,0.003433333,0.8044850006047866,0.1443072839402267,0.0139026168397413,0.0149368307830516,0.0407999999999999,1.1983007546476765,0.0331507746712283,0.0758226963631151
108,108,2016-01-01 06:48:00,5e-05,0.0431,0.005033333,0.122883333,0.0128,0.031616667,0.001,0.004216667,0.0016,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,1.021516667,0.0007667,2016,1,1,Friday,53,6,48,Morning,1.44585,0.003416667,0.8135674888865271,0.1364276105602011,0.0146840017758958,0.0144463423837657,0.0411999999999999,0.0472787578567069,0.0326449318848182,0.0773350481950383
109,109,2016-01-01 06:49:00,3.33e-05,0.0429,0.005283333,0.123533333,0.013333333,0.031716667,0.001,0.004216667,0.001616667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.5286333329999999,0.000766667,2016,1,1,Friday,53,6,49,Morning,0.940916667,0.003416667,0.8217938632971812,0.1402845953577147,0.0140770517325155,0.0144362292061405,0.0415999999999999,0.0,0.0329086307827126,0.0774508645327289
110,110,2016-01-01 06:50:00,0.0,0.043283333,0.005066667,0.12315,0.013033333,0.031833333,0.001,0.00425,0.001683333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.083916667,0.000766667,2016,1,1,Friday,53,6,50,Morning,0.418883333,0.0034,0.8281860024384671,0.1401595111988175,0.014735203763086,0.0145935386937834,0.0429999999999999,0.0332370297168095,0.0330460142546911,0.0788159096902354
111,111,2016-01-01 06:51:00,0.0,0.0433,0.005083333,0.123283333,0.013066667,0.031883333,0.001016667,0.00425,0.00155,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.0844,0.0008,2016,1,1,Friday,53,6,51,Morning,0.41945,0.003433333,0.8357163949049835,0.1440545553492787,0.0145424826314182,0.0144601589078963,0.0433999999999999,1.2593857267595254,0.0305458285875051,0.0800103096152101
112,112,2016-01-01 06:52:00,0.0,0.0433,0.005466667,0.123266667,0.0131,0.031933333,0.001,0.004233333,0.001633333,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.083033333,0.000800033,2016,1,1,Friday,53,6,52,Morning,0.418216667,0.00345,0.8425963746388249,0.1400904731588703,0.015020211897184,0.0144978385894019,0.0427999999999999,1.1400673379076334,0.0304555833257659,0.0801953663886337
113,113,2016-01-01 06:53:00,1.67e-05,0.043333333,0.005066667,0.123366667,0.013083333,0.031966667,0.001016667,0.004266667,0.001716667,35.87,0.61,10.0,29.4,1016.25,8.29,0.75,285.0,0.0,23.9,0.0,0.0938,0.0008167,2016,1,1,Friday,53,6,53,Morning,0.4286,0.003433333,0.8496186938384849,0.1403308327819616,0.0139511745998794,0.0145789932911636,0.0431999999999999,1.2734010700649556,0.0286071547957243,0.0804477868393423
